x y Re(psi) Im(psi)
-1.460317460317460458e+00 -6.349206349206371058e-02 7.864312796065039968e-02 3.572145817058321876e-02
-1.333333333333333481e+00 -6.349206349206371058e-02 6.639111776036252244e-02 3.015632258627558640e-02
-1.206349206349206504e+00 -6.349206349206371058e-02 5.186027185148087831e-02 2.355608912942549343e-02
-1.079365079365079527e+00 -6.349206349206371058e-02 3.477196669501959880e-02 1.579420079052278048e-02
-9.523809523809525501e-01 -6.349206349206371058e-02 1.480789779063207932e-02 6.726076584686874540e-03
-8.253968253968255731e-01 -6.349206349206371058e-02 -8.326759446884520258e-03 -3.782199373183493633e-03
-6.984126984126985960e-01 -6.349206349206371058e-02 -3.496485319481711790e-02 -1.588181412956564051e-02
-5.714285714285716189e-01 -6.349206349206371058e-02 -6.531713464580241046e-02 -2.966849556440776664e-02
-4.444444444444446418e-01 -6.349206349206371058e-02 -9.958394547792885632e-02 -4.523324332458620450e-02
-3.174603174603176647e-01 -6.349206349206371058e-02 -1.373375818121423952e-01 -6.238178479377431973e-02
-1.904761904761906877e-01 -6.349206349206371058e-02 -1.775675492035516667e-01 -8.065513091621068220e-02
-6.349206349206371058e-02 -6.349206349206371058e-02 -2.109458286958608708e-01 -9.581628797607565085e-02
6.349206349206326649e-02 -6.349206349206371058e-02 -2.109458286958596496e-01 -9.581628797607637249e-02
1.904761904761897995e-01 -6.349206349206371058e-02 -1.775675492035479197e-01 -8.065513091621261121e-02
3.174603174603172207e-01 -6.349206349206371058e-02 -1.373375818121365943e-01 -6.238178479377721325e-02
4.444444444444446418e-01 -6.349206349206371058e-02 -9.958394547792137619e-02 -4.523324332458981967e-02
5.714285714285711748e-01 -6.349206349206371058e-02 -6.531713464579370909e-02 -2.966849556441196467e-02
6.984126984126977078e-01 -6.349206349206371058e-02 -3.496485319480755610e-02 -1.588181412957026528e-02
8.253968253968251290e-01 -6.349206349206371058e-02 -8.326759446874320084e-03 -3.782199373188434560e-03
9.523809523809525501e-01 -6.349206349206371058e-02 1.480789779064273920e-02 6.726076584681700728e-03
1.079365079365079083e+00 -6.349206349206371058e-02 3.477196669503046511e-02 1.579420079051748957e-02
1.206349206349205616e+00 -6.349206349206371058e-02 5.186027185149180707e-02 2.355608912942015395e-02
1.333333333333333037e+00 -6.349206349206371058e-02 6.639111776037336099e-02 3.015632258627028509e-02
1.460317460317460458e+00 -6.349206349206371058e-02 7.864312796066115496e-02 3.572145817057798683e-02
1.587301587301586991e+00 -6.349206349206371058e-02 8.889090522221206048e-02 4.037622656907129820e-02
1.714285714285713524e+00 -6.349206349206371058e-02 9.737452261439012713e-02 4.422967431038592884e-02
1.841269841269840946e+00 -6.349206349206371058e-02 1.043219583856782734e-01 4.738535418645894309e-02
1.968253968253968367e+00 -6.349206349206371058e-02 1.099325174847517184e-01 4.993379493860453100e-02
2.095238095238094900e+00 -6.349206349206371058e-02 1.143918736762373489e-01 5.195933372111048720e-02
2.222222222222221433e+00 -6.349206349206371058e-02 1.178623499723275292e-01 5.353570125706116206e-02
2.349206349206348854e+00 -6.349206349206371058e-02 1.204934728317827441e-01 5.473081579030720373e-02
2.476190476190476275e+00 -6.349206349206371058e-02 1.224159751322430184e-01 5.560405910208287422e-02
2.603174603174602808e+00 -6.349206349206371058e-02 1.237494334821604286e-01 5.620974554798111728e-02
2.730158730158729341e+00 -6.349206349206371058e-02 1.245984461245724095e-01 5.659538597682332861e-02
2.857142857142856762e+00 -6.349206349206371058e-02 1.250582648724239687e-01 5.680424588096742722e-02
2.984126984126984183e+00 -6.349206349206371058e-02 1.252123268896603026e-01 5.687422427637357086e-02
3.111111111111110716e+00 -6.349206349206371058e-02 1.251364395344976566e-01 5.683975455151151629e-02
3.238095238095237249e+00 -6.349206349206371058e-02 1.248972106685122957e-01 5.673109147883029918e-02
3.365079365079364671e+00 -6.349206349206371058e-02 1.245551388836761558e-01 5.657571486462122101e-02
3.492063492063492092e+00 -6.349206349206371058e-02 1.241636905571049249e-01 5.639791032675326582e-02
3.619047619047618625e+00 -6.349206349206371058e-02 1.237715077076391446e-01 5.621977215224677193e-02
3.746031746031745158e+00 -6.349206349206371058e-02 1.234220318477408096e-01 5.606103244243755557e-02
3.873015873015872579e+00 -6.349206349206371058e-02 1.231548410506238117e-01 5.593966843861086086e-02
4.000000000000000000e+00 -6.349206349206371058e-02 1.230063382524991117e-01 5.587221516419299538e-02
-4.000000000000000000e+00 6.349206349206326649e-02 1.230063382524987786e-01 5.587221516419309947e-02
-3.873015873015873023e+00 6.349206349206326649e-02 1.231548410506231039e-01 5.593966843861118005e-02
-3.746031746031746046e+00 6.349206349206326649e-02 1.234220318477395328e-01 5.606103244243807598e-02
-3.619047619047619069e+00 6.349206349206326649e-02 1.237715077076372017e-01 5.621977215224751440e-02
-3.492063492063492092e+00 6.349206349206326649e-02 1.241636905571023991e-01 5.639791032675423726e-02
-3.365079365079365115e+00 6.349206349206326649e-02 1.245551388836729917e-01 5.657571486462247001e-02
-3.238095238095238138e+00 6.349206349206326649e-02 1.248972106685084099e-01 5.673109147883181880e-02
-3.111111111111111160e+00 6.349206349206326649e-02 1.251364395344931324e-01 5.683975455151332040e-02
-2.984126984126984183e+00 6.349206349206326649e-02 1.252123268896551955e-01 5.687422427637568029e-02
-2.857142857142857206e+00 6.349206349206326649e-02 1.250582648724182233e-01 5.680424588096983501e-02
-2.730158730158730229e+00 6.349206349206326649e-02 1.245984461245659286e-01 5.659538597682605560e-02
-2.603174603174603252e+00 6.349206349206326649e-02 1.237494334821532538e-01 5.620974554798419121e-02
-2.476190476190476275e+00 6.349206349206326649e-02 1.224159751322352885e-01 5.560405910208626734e-02
-2.349206349206349298e+00 6.349206349206326649e-02 1.204934728317744452e-01 5.473081579031092991e-02
-2.222222222222222321e+00 6.349206349206326649e-02 1.178623499723186613e-01 5.353570125706515886e-02
-2.095238095238095344e+00 6.349206349206326649e-02 1.143918736762279537e-01 5.195933372111470605e-02
-1.968253968253968367e+00 6.349206349206326649e-02 1.099325174847419068e-01 4.993379493860887475e-02
-1.841269841269841390e+00 6.349206349206326649e-02 1.043219583856680593e-01 4.738535418646344644e-02
-1.714285714285714413e+00 6.349206349206326649e-02 9.737452261437955225e-02 4.422967431039059177e-02
-1.587301587301587436e+00 6.349206349206326649e-02 8.889090522220118029e-02 4.037622656907604440e-02
-1.460317460317460458e+00 6.349206349206326649e-02 7.864312796065006661e-02 3.572145817058283018e-02
-1.333333333333333481e+00 6.349206349206326649e-02 6.639111776036213386e-02 3.015632258627513537e-02
-1.206349206349206504e+00 6.349206349206326649e-02 5.186027185148046892e-02 2.355608912942499730e-02
-1.079365079365079527e+00 6.349206349206326649e-02 3.477196669501914778e-02 1.579420079052224618e-02
-9.523809523809525501e-01 6.349206349206326649e-02 1.480789779063159360e-02 6.726076584686280398e-03
-8.253968253968255731e-01 6.349206349206326649e-02 -8.326759446885077104e-03 -3.782199373184142854e-03
-6.984126984126985960e-01 6.349206349206326649e-02 -3.496485319481772852e-02 -1.588181412956634134e-02
-5.714285714285716189e-01 6.349206349206326649e-02 -6.531713464580303496e-02 -2.966849556440853339e-02
-4.444444444444446418e-01 6.349206349206326649e-02 -9.958394547792953633e-02 -4.523324332458703717e-02
-3.174603174603176647e-01 6.349206349206326649e-02 -1.373375818121431724e-01 -6.238178479377524954e-02
-1.904761904761906877e-01 6.349206349206326649e-02 -1.775675492035525271e-01 -8.065513091621169528e-02
-6.349206349206371058e-02 6.349206349206326649e-02 -2.109458286958618700e-01 -9.581628797607677495e-02
6.349206349206326649e-02 6.349206349206326649e-02 -2.109458286958605933e-01 -9.581628797607745496e-02
1.904761904761897995e-01 6.349206349206326649e-02 -1.775675492035488079e-01 -8.065513091621362429e-02
3.174603174603172207e-01 6.349206349206326649e-02 -1.373375818121373992e-01 -6.238178479377810837e-02
4.444444444444446418e-01 6.349206349206326649e-02 -9.958394547792212559e-02 -4.523324332459066621e-02
5.714285714285711748e-01 6.349206349206326649e-02 -6.531713464579440298e-02 -2.966849556441274530e-02
6.984126984126977078e-01 6.349206349206326649e-02 -3.496485319480818060e-02 -1.588181412957096958e-02
8.253968253968251290e-01 6.349206349206326649e-02 -8.326759446874902951e-03 -3.782199373189069902e-03
9.523809523809525501e-01 6.349206349206326649e-02 1.480789779064221878e-02 6.726076584681134340e-03
1.079365079365079083e+00 6.349206349206326649e-02 3.477196669502998633e-02 1.579420079051696915e-02
1.206349206349205616e+00 6.349206349206326649e-02 5.186027185149132829e-02 2.355608912941967517e-02
1.333333333333333037e+00 6.349206349206326649e-02 6.639111776037297241e-02 3.015632258626983753e-02
1.460317460317460458e+00 6.349206349206326649e-02 7.864312796066076638e-02 3.572145817057757744e-02
1.587301587301586991e+00 6.349206349206326649e-02 8.889090522221171353e-02 4.037622656907093738e-02
1.714285714285713524e+00 6.349206349206326649e-02 9.737452261438979406e-02 4.422967431038560965e-02
1.841269841269840946e+00 6.349206349206326649e-02 1.043219583856779403e-01 4.738535418645865166e-02
1.968253968253968367e+00 6.349206349206326649e-02 1.099325174847514269e-01 4.993379493860426732e-02
2.095238095238094900e+00 6.349206349206326649e-02 1.143918736762370714e-01 5.195933372111027904e-02
2.222222222222221433e+00 6.349206349206326649e-02 1.178623499723272516e-01 5.353570125706096777e-02
2.349206349206348854e+00 6.349206349206326649e-02 1.204934728317824805e-01 5.473081579030701638e-02
2.476190476190476275e+00 6.349206349206326649e-02 1.224159751322427686e-01 5.560405910208269381e-02
2.603174603174602808e+00 6.349206349206326649e-02 1.237494334821602204e-01 5.620974554798096462e-02
2.730158730158729341e+00 6.349206349206326649e-02 1.245984461245721875e-01 5.659538597682318983e-02
2.857142857142856762e+00 6.349206349206326649e-02 1.250582648724237744e-01 5.680424588096733007e-02
2.984126984126984183e+00 6.349206349206326649e-02 1.252123268896601083e-01 5.687422427637348760e-02
3.111111111111110716e+00 6.349206349206326649e-02 1.251364395344974900e-01 5.683975455151144690e-02
3.238095238095237249e+00 6.349206349206326649e-02 1.248972106685121430e-01 5.673109147883022979e-02
3.365079365079364671e+00 6.349206349206326649e-02 1.245551388836759893e-01 5.657571486462115856e-02
3.492063492063492092e+00 6.349206349206326649e-02 1.241636905571047583e-01 5.639791032675319643e-02
3.619047619047618625e+00 6.349206349206326649e-02 1.237715077076389919e-01 5.621977215224673030e-02
3.746031746031745158e+00 6.349206349206326649e-02 1.234220318477406986e-01 5.606103244243752087e-02
3.873015873015872579e+00 6.349206349206326649e-02 1.231548410506236729e-01 5.593966843861084698e-02
4.000000000000000000e+00 6.349206349206326649e-02 1.230063382524989729e-01 5.587221516419297457e-02
-4.000000000000000000e+00 1.904761904761897995e-01 1.229188877045412909e-01 5.583249317993506378e-02
-3.873015873015873023e+00 1.904761904761897995e-01 1.230679291438811218e-01 5.590019111717553502e-02
-3.746031746031746046e+00 1.904761904761897995e-01 1.233363768019689333e-01 5.602212601521505686e-02
-3.619047619047619069e+00 1.904761904761897995e-01 1.236879462032891980e-01 5.618181665811038117e-02
-3.492063492063492092e+00 1.904761904761897995e-01 1.240834328031315131e-01 5.636145546953175156e-02
-3.365079365079365115e+00 1.904761904761897995e-01 1.244795422517157024e-01 5.654137719270725670e-02
-3.238095238095238138e+00 1.904761904761897995e-01 1.248282407182833287e-01 5.669976379317279158e-02
-3.111111111111111160e+00 1.904761904761897995e-01 1.250762798241793483e-01 5.681242867280964642e-02
-2.984126984126984183e+00 1.904761904761897995e-01 1.251640926588312441e-01 5.685231521574381219e-02
-2.857142857142857206e+00 1.904761904761897995e-01 1.250254268746981423e-01 5.678933013190966272e-02
-2.730158730158730229e+00 1.904761904761897995e-01 1.245858779373379965e-01 5.658967722660223493e-02
-2.603174603174603252e+00 1.904761904761897995e-01 1.237626136866028792e-01 5.621573229004454136e-02
-2.476190476190476275e+00 1.904761904761897995e-01 1.224625028133750487e-01 5.562519300988852389e-02
-2.349206349206349298e+00 1.904761904761897995e-01 1.205819965561187590e-01 5.477102523515705451e-02
-2.222222222222222321e+00 1.904761904761897995e-01 1.180047802269160589e-01 5.360039624712661238e-02
-2.095238095238095344e+00 1.904761904761897995e-01 1.146019694787070997e-01 5.205476390827378647e-02
-1.968253968253968367e+00 1.904761904761897995e-01 1.102292025486178578e-01 5.006855589451045946e-02
-1.841269841269841390e+00 1.904761904761897995e-01 1.047274840809212237e-01 4.756955297834408042e-02
-1.714285714285714413e+00 1.904761904761897995e-01 9.791965936465250875e-02 4.447728754917028293e-02
-1.587301587301587436e+00 1.904761904761897995e-01 8.961262534999374363e-02 4.070404790609975093e-02
-1.460317460317460458e+00 1.904761904761897995e-01 7.959326673769159810e-02 3.615303233936836141e-02
-1.333333333333333481e+00 1.904761904761897995e-01 6.763370749507717494e-02 3.072073448573568386e-02
-1.206349206349206504e+00 1.904761904761897995e-01 5.348736368264928737e-02 2.429515043451248302e-02
-1.079365079365079527e+00 1.904761904761897995e-01 3.690162880122652145e-02 1.676154069442824593e-02
-9.523809523809525501e-01 1.904761904761897995e-01 1.761714655993317641e-02 8.002099868672805927e-03
-8.253968253968255731e-01 1.904761904761897995e-01 -4.598196681862239989e-03 -2.088603221798310261e-03
-6.984126984126985960e-01 1.904761904761897995e-01 -2.993147661878973326e-02 -1.359554251906687841e-02
-5.714285714285716189e-01 1.904761904761897995e-01 -5.841179097640460116e-02 -2.653193485737178822e-02
-4.444444444444446418e-01 1.904761904761897995e-01 -8.977943230398391372e-02 -4.077981533528868274e-02
-3.174603174603176647e-01 1.904761904761897995e-01 -1.229408761729153532e-01 -5.584248083141159918e-02
-1.904761904761906877e-01 1.904761904761897995e-01 -1.549536638713084613e-01 -7.038340114251624702e-02
-6.349206349206371058e-02 1.904761904761897995e-01 -1.775675492035521663e-01 -8.065513091621334674e-02
6.349206349206326649e-02 1.904761904761897995e-01 -1.775675492035508896e-01 -8.065513091621401287e-02
1.904761904761897995e-01 1.904761904761897995e-01 -1.549536638713048531e-01 -7.038340114251807889e-02
3.174603174603172207e-01 1.904761904761897995e-01 -1.229408761729097882e-01 -5.584248083141437474e-02
4.444444444444446418e-01 1.904761904761897995e-01 -8.977943230397671115e-02 -4.077981533529219382e-02
5.714285714285711748e-01 1.904761904761897995e-01 -5.841179097639614265e-02 -2.653193485737591686e-02
6.984126984126977078e-01 1.904761904761897995e-01 -2.993147661878037963e-02 -1.359554251907143033e-02
8.253968253968251290e-01 1.904761904761897995e-01 -4.598196681852240175e-03 -2.088603221803157512e-03
9.523809523809525501e-01 1.904761904761897995e-01 1.761714655994365761e-02 8.002099868667726656e-03
1.079365079365079083e+00 1.904761904761897995e-01 3.690162880123722816e-02 1.676154069442301053e-02
1.206349206349205616e+00 1.904761904761897995e-01 5.348736368266005653e-02 2.429515043450720599e-02
1.333333333333333037e+00 1.904761904761897995e-01 6.763370749508790247e-02 3.072073448573042764e-02
1.460317460317460458e+00 1.904761904761897995e-01 7.959326673770217297e-02 3.615303233936314337e-02
1.587301587301586991e+00 1.904761904761897995e-01 8.961262535000411034e-02 4.070404790609466472e-02
1.714285714285713524e+00 1.904761904761897995e-01 9.791965936466258402e-02 4.447728754916534938e-02
1.841269841269840946e+00 1.904761904761897995e-01 1.047274840809309659e-01 4.756955297833932034e-02
1.968253968253968367e+00 1.904761904761897995e-01 1.102292025486272808e-01 5.006855589450585897e-02
2.095238095238094900e+00 1.904761904761897995e-01 1.146019694787161064e-01 5.205476390826938027e-02
2.222222222222221433e+00 1.904761904761897995e-01 1.180047802269245660e-01 5.360039624712245598e-02
2.349206349206348854e+00 1.904761904761897995e-01 1.205819965561267249e-01 5.477102523515316873e-02
2.476190476190476275e+00 1.904761904761897995e-01 1.224625028133824733e-01 5.562519300988497117e-02
2.603174603174602808e+00 1.904761904761897995e-01 1.237626136866097626e-01 5.621573229004134253e-02
2.730158730158729341e+00 1.904761904761897995e-01 1.245858779373441722e-01 5.658967722659938998e-02
2.857142857142856762e+00 1.904761904761897995e-01 1.250254268747035546e-01 5.678933013190717166e-02
2.984126984126984183e+00 1.904761904761897995e-01 1.251640926588360458e-01 5.685231521574161256e-02
3.111111111111110716e+00 1.904761904761897995e-01 1.250762798241835949e-01 5.681242867280777986e-02
3.238095238095237249e+00 1.904761904761897995e-01 1.248282407182869647e-01 5.669976379317120257e-02
3.365079365079364671e+00 1.904761904761897995e-01 1.244795422517186584e-01 5.654137719270594525e-02
3.492063492063492092e+00 1.904761904761897995e-01 1.240834328031338446e-01 5.636145546953072460e-02
3.619047619047618625e+00 1.904761904761897995e-01 1.236879462032909466e-01 5.618181665810962483e-02
3.746031746031745158e+00 1.904761904761897995e-01 1.233363768019700712e-01 5.602212601521452950e-02
3.873015873015872579e+00 1.904761904761897995e-01 1.230679291438816908e-01 5.590019111717522277e-02
4.000000000000000000e+00 1.904761904761897995e-01 1.229188877045414574e-01 5.583249317993493888e-02
-4.000000000000000000e+00 3.174603174603172207e-01 1.227443988261859992e-01 5.575323644980452464e-02
-3.873015873015873023e+00 3.174603174603172207e-01 1.228945086322333763e-01 5.582141966296985669e-02
-3.746031746031746046e+00 3.174603174603172207e-01 1.231653828137602019e-01 5.594445674193446183e-02
-3.619047619047619069e+00 3.174603174603172207e-01 1.235211013822173909e-01 5.610603202884337226e-02
-3.492063492063492092e+00 3.174603174603172207e-01 1.239229956746624728e-01 5.628858135678685426e-02
-3.365079365079365115e+00 3.174603174603172207e-01 1.243283316239157110e-01 5.647269396181377188e-02
-3.238095238095238138e+00 3.174603174603172207e-01 1.246899199886275372e-01 5.663693544075783237e-02
-3.111111111111111160e+00 3.174603174603172207e-01 1.249553722737563599e-01 5.675750977376602807e-02
-2.984126984126984183e+00 3.174603174603172207e-01 1.250664167761179058e-01 5.680794865697253587e-02
-2.857142857142857206e+00 3.174603174603172207e-01 1.249581268423076430e-01 5.675876096007913263e-02
-2.730158730158730229e+00 3.174603174603172207e-01 1.245580782082586907e-01 5.657704997123717133e-02
-2.603174603174603252e+00 3.174603174603172207e-01 1.237855049264780932e-01 5.622613000042144676e-02
-2.476190476190476275e+00 3.174603174603172207e-01 1.225503317569466150e-01 5.566508686985196380e-02
-2.349206349206349298e+00 3.174603174603172207e-01 1.207522822849006472e-01 5.484837280125032938e-02
-2.222222222222222321e+00 3.174603174603172207e-01 1.182798440291872449e-01 5.372533634503288968e-02
-2.095238095238095344e+00 3.174603174603172207e-01 1.150094296181428666e-01 5.223984136773474063e-02
-1.968253968253968367e+00 3.174603174603172207e-01 1.108044239965643996e-01 5.032983427222081224e-02
-1.841269841269841390e+00 3.174603174603172207e-01 1.055146614768426722e-01 4.792710646267759472e-02
-1.714285714285714413e+00 3.174603174603172207e-01 9.897593692659290010e-02 4.495707231516068991e-02
-1.587301587301587436e+00 3.174603174603172207e-01 9.101045594949673523e-02 4.133897365974805588e-02
-1.460317460317460458e+00 3.174603174603172207e-01 8.142780079431222173e-02 3.698631851789929009e-02
-1.333333333333333481e+00 3.174603174603172207e-01 7.002806939084782467e-02 3.180830692242420099e-02
-1.206349206349206504e+00 3.174603174603172207e-01 5.660703804538901041e-02 2.571217592859204037e-02
-1.079365079365079527e+00 3.174603174603172207e-01 4.096690167428484325e-02 1.860807806714779786e-02
-9.523809523809525501e-01 3.174603174603172207e-01 2.293410364984935224e-02 1.041718005695316078e-02
-8.253968253968255731e-01 3.174603174603172207e-01 2.393757360885515745e-03 1.087297843499492565e-03
-6.984126984126985960e-01 3.174603174603172207e-01 -2.064954836019977299e-02 -9.379484223453476641e-03
-5.714285714285716189e-01 3.174603174603172207e-01 -4.595204872818740155e-02 -2.087244275580471542e-02
-4.444444444444446418e-01 3.174603174603172207e-01 -7.280277453065195359e-02 -3.306863972144889058e-02
-3.174603174603176647e-01 3.174603174603172207e-01 -9.957186907400512876e-02 -4.522775795328168313e-02
-1.904761904761906877e-01 3.174603174603172207e-01 -1.229408761729149507e-01 -5.584248083141302166e-02
-6.349206349206371058e-02 3.174603174603172207e-01 -1.373375818121423397e-01 -6.238178479377821939e-02
6.349206349206326649e-02 3.174603174603172207e-01 -1.373375818121411740e-01 -6.238178479377880226e-02
1.904761904761897995e-01 3.174603174603172207e-01 -1.229408761729115507e-01 -5.584248083141473556e-02
3.174603174603172207e-01 3.174603174603172207e-01 -9.957186907399985520e-02 -4.522775795328432685e-02
4.444444444444446418e-01 3.174603174603172207e-01 -7.280277453064502857e-02 -3.306863972145226288e-02
5.714285714285711748e-01 3.174603174603172207e-01 -4.595204872817925529e-02 -2.087244275580866365e-02
6.984126984126977078e-01 3.174603174603172207e-01 -2.064954836019072815e-02 -9.379484223457889777e-03
8.253968253968251290e-01 3.174603174603172207e-01 2.393757360895237569e-03 1.087297843494777370e-03
9.523809523809525501e-01 3.174603174603172207e-01 2.293410364985955588e-02 1.041718005694819774e-02
1.079365079365079083e+00 3.174603174603172207e-01 4.096690167429530710e-02 1.860807806714267695e-02
1.206349206349205616e+00 3.174603174603172207e-01 5.660703804539955059e-02 2.571217592858686743e-02
1.333333333333333037e+00 3.174603174603172207e-01 7.002806939085835791e-02 3.180830692241903151e-02
1.460317460317460458e+00 3.174603174603172207e-01 8.142780079432257456e-02 3.698631851789416919e-02
1.587301587301586991e+00 3.174603174603172207e-01 9.101045594950686601e-02 4.133897365974305294e-02
1.714285714285713524e+00 3.174603174603172207e-01 9.897593692660280884e-02 4.495707231515581187e-02
1.841269841269840946e+00 3.174603174603172207e-01 1.055146614768522478e-01 4.792710646267288321e-02
1.968253968253968367e+00 3.174603174603172207e-01 1.108044239965736422e-01 5.032983427221625339e-02
2.095238095238094900e+00 3.174603174603172207e-01 1.150094296181517206e-01 5.223984136773037606e-02
2.222222222222221433e+00 3.174603174603172207e-01 1.182798440291956271e-01 5.372533634502876798e-02
2.349206349206348854e+00 3.174603174603172207e-01 1.207522822849085020e-01 5.484837280124649911e-02
2.476190476190476275e+00 3.174603174603172207e-01 1.225503317569539147e-01 5.566508686984845966e-02
2.603174603174602808e+00 3.174603174603172207e-01 1.237855049264848656e-01 5.622613000041827569e-02
2.730158730158729341e+00 3.174603174603172207e-01 1.245580782082647414e-01 5.657704997123435414e-02
2.857142857142856762e+00 3.174603174603172207e-01 1.249581268423129443e-01 5.675876096007664851e-02
2.984126984126984183e+00 3.174603174603172207e-01 1.250664167761225964e-01 5.680794865697035012e-02
3.111111111111110716e+00 3.174603174603172207e-01 1.249553722737604955e-01 5.675750977376418233e-02
3.238095238095237249e+00 3.174603174603172207e-01 1.246899199886310899e-01 5.663693544075629194e-02
3.365079365079364671e+00 3.174603174603172207e-01 1.243283316239185698e-01 5.647269396181249512e-02
3.492063492063492092e+00 3.174603174603172207e-01 1.239229956746647487e-01 5.628858135678586894e-02
3.619047619047618625e+00 3.174603174603172207e-01 1.235211013822190701e-01 5.610603202884263674e-02
3.746031746031745158e+00 3.174603174603172207e-01 1.231653828137613677e-01 5.594445674193394835e-02
3.873015873015872579e+00 3.174603174603172207e-01 1.228945086322339592e-01 5.582141966296955832e-02
4.000000000000000000e+00 3.174603174603172207e-01 1.227443988261861518e-01 5.575323644980440668e-02
-4.000000000000000000e+00 4.444444444444446418e-01 1.224837169799027070e-01 5.563482895624075053e-02
-3.873015873015873023e+00 4.444444444444446418e-01 1.226353724941099815e-01 5.570371426443725821e-02
-3.746031746031746046e+00 4.444444444444446418e-01 1.229097443236293330e-01 5.582834005292674345e-02
-3.619047619047619069e+00 4.444444444444446418e-01 1.232714860921438060e-01 5.599265121129042011e-02
-3.492063492063492092e+00 4.444444444444446418e-01 1.236826513246296055e-01 5.617941160643650372e-02
-3.365079365079365115e+00 4.444444444444446418e-01 1.241014039668197066e-01 5.636961837185554269e-02
-3.238095238095238138e+00 4.444444444444446418e-01 1.244816763362337902e-01 5.654234654136922750e-02
-3.111111111111111160e+00 4.444444444444446418e-01 1.247724565591511042e-01 5.667442538715200540e-02
-2.984126984126984183e+00 4.444444444444446418e-01 1.249171854829811135e-01 5.674016448391420997e-02
-2.857142857142857206e+00 4.444444444444446418e-01 1.248530364762767686e-01 5.671102657804659442e-02
-2.730158730158730229e+00 4.444444444444446418e-01 1.245102016691354979e-01 5.655530338213271557e-02
-2.603174603174603252e+00 4.444444444444446418e-01 1.238111373524832942e-01 5.623777281851746052e-02
-2.476190476190476275e+00 4.444444444444446418e-01 1.226698027578199401e-01 5.571935325613327356e-02
-2.349206349206349298e+00 4.444444444444446418e-01 1.209909285309243021e-01 5.495677123498447780e-02
-2.222222222222222321e+00 4.444444444444446418e-01 1.186693208253754434e-01 5.390224536994343146e-02
-2.095238095238095344e+00 4.444444444444446418e-01 1.155893180133391596e-01 5.250323957670421232e-02
-1.968253968253968367e+00 4.444444444444446418e-01 1.116244160976948979e-01 5.070229292563774304e-02
-1.841269841269841390e+00 4.444444444444446418e-01 1.066373073185641895e-01 4.843703717773605033e-02
-1.714285714285714413e+00 4.444444444444446418e-01 1.004804242403441045e-01 4.564044392104591591e-02
-1.587301587301587436e+00 4.444444444444446418e-01 9.299749417184771660e-02 4.224153062287576421e-02
-1.460317460317460458e+00 4.444444444444446418e-01 8.402644519538382539e-02 3.816668061284936297e-02
-1.333333333333333481e+00 4.444444444444446418e-01 7.340478897049973472e-02 3.334208807210879699e-02
-1.206349206349206504e+00 4.444444444444446418e-01 6.097858459310494250e-02 2.769782961753323308e-02
-1.079365079365079527e+00 4.444444444444446418e-01 4.661777400275857186e-02 2.117482998487185339e-02
-9.523809523809525501e-01 4.444444444444446418e-01 3.024137569785990964e-02 1.373630557462857289e-02
-8.253968253968255731e-01 4.444444444444446418e-01 1.186015992989678143e-02 5.387148474618160335e-03
-6.984126984126985960e-01 4.444444444444446418e-01 -8.352508907933235346e-03 -3.793895351202158754e-03
-5.714285714285716189e-01 4.444444444444446418e-01 -2.994150059132024561e-02 -1.360009563037949815e-02
-4.444444444444446418e-01 4.444444444444446418e-01 -5.198043773624912850e-02 -2.361067114742330247e-02
-3.174603174603176647e-01 4.444444444444446418e-01 -7.280277453065159277e-02 -3.306863972145009795e-02
-1.904761904761906877e-01 4.444444444444446418e-01 -8.977943230398319208e-02 -4.077981533529125707e-02
-6.349206349206371058e-02 4.444444444444446418e-01 -9.958394547792841223e-02 -4.523324332459106867e-02
6.349206349206326649e-02 4.444444444444446418e-01 -9.958394547792732976e-02 -4.523324332459160296e-02
1.904761904761897995e-01 4.444444444444446418e-01 -8.977943230398002794e-02 -4.077981533529282526e-02
3.174603174603172207e-01 4.444444444444446418e-01 -7.280277453064662452e-02 -3.306863972145255431e-02
4.444444444444446418e-01 4.444444444444446418e-01 -5.198043773624257124e-02 -2.361067114742648396e-02
5.714285714285711748e-01 4.444444444444446418e-01 -2.994150059131245670e-02 -1.360009563038325382e-02
6.984126984126977078e-01 4.444444444444446418e-01 -8.352508907924533973e-03 -3.793895351206370229e-03
8.253968253968251290e-01 4.444444444444446418e-01 1.186015992990613679e-02 5.387148474613611890e-03
9.523809523809525501e-01 4.444444444444446418e-01 3.024137569786974206e-02 1.373630557462377118e-02
1.079365079365079083e+00 4.444444444444446418e-01 4.661777400276872346e-02 2.117482998486688514e-02
1.206349206349205616e+00 4.444444444444446418e-01 6.097858459311519125e-02 2.769782961752818504e-02
1.333333333333333037e+00 4.444444444444446418e-01 7.340478897050993490e-02 3.334208807210375936e-02
1.460317460317460458e+00 4.444444444444446418e-01 8.402644519539392842e-02 3.816668061284438085e-02
1.587301587301586991e+00 4.444444444444446418e-01 9.299749417185763922e-02 4.224153062287087923e-02
1.714285714285713524e+00 4.444444444444446418e-01 1.004804242403537634e-01 4.564044392104115583e-02
1.841269841269840946e+00 4.444444444444446418e-01 1.066373073185735154e-01 4.843703717773143597e-02
1.968253968253968367e+00 4.444444444444446418e-01 1.116244160977039046e-01 5.070229292563330215e-02
